Vstup,Hodnoceni z simulace,Odhad
[0.73, 0.64, 0.5],[1.0],[0.9999610633511347]
[0.73, 0.63, 0.5],[1.0],[0.9999608060162205]
[0.73, 0.62, 0.5],[1.0],[0.9999605053219861]
[0.73, 0.61, 0.5],[1.0],[0.9999601535872895]
[0.73, 0.6, 0.5],[1.0],[0.9999597416396679]
[0.73, 0.59, 0.5],[1.0],[0.9999592584775361]
[0.73, 0.58, 0.5],[1.0],[0.9999586908348759]
[0.73, 0.57, 0.5],[1.0],[0.9999580226063753]
[0.73, 0.56, 0.5],[1.0],[0.9999572340591242]
[0.73, 0.55, 0.5],[1.0],[0.9999563006869835]
[0.73, 0.54, 0.5],[1.0],[0.9999551913994301]
[0.73, 0.53, 0.5],[1.0],[0.99995386533163]
[0.73, 0.52, 0.5],[1.0],[0.9999522655285078]
[0.73, 0.51, 0.5],[1.0],[0.9999503050408959]
[0.73, 0.5, 0.5],[1.0],[0.9999478336430074]
[0.73, 0.49, 0.5],[1.0],[0.9999445528511532]
[0.73, 0.48, 0.5],[1.0],[0.9999397858280594]
[0.73, 0.47, 0.5],[1.0],[0.9999318064962891]
[0.73, 0.46, 0.5],[1.0],[0.9999156355334672]
[0.73, 0.45, 0.5],[1.0],[0.9998742413818139]
[0.73, 0.44, 0.5],[1.0],[0.9997327509761237]
[0.73, 0.43, 0.5],[1.0],[0.9990584214619548]
[0.73, 0.42, 0.5],[1.0],[0.9952686505749582]
[0.73, 0.41, 0.5],[1.0],[0.9795960346540316]
[0.73, 0.4, 0.5],[0.0],[0.9455792242131738]
[0.73, 0.39, 0.5],[0.0],[0.9027018096484091]
[0.73, 0.38, 0.5],[1.0],[0.8585387329379222]
[0.73, 0.37, 0.5],[1.0],[0.8100681558741845]
[0.73, 0.36, 0.5],[1.0],[0.7491982871143391]
[0.73, 0.35, 0.5],[0.0],[0.6633400811064928]
[0.73, 0.34, 0.5],[0.0],[0.530081277678615]
[0.73, 0.33, 0.5],[0.0],[0.3219901603459296]
[0.73, 0.32, 0.5],[0.0],[0.09760950780830645]
[0.73, 0.31, 0.5],[0.0],[0.009688986209553196]
[0.73, 0.3, 0.5],[0.0],[4.63061144376567E-4]
[0.73, 0.29, 0.5],[0.0],[3.035108035271144E-5]
[0.73, 0.28, 0.5],[0.0],[4.65723601580137E-6]
[0.73, 0.27, 0.5],[0.0],[1.351129359465827E-6]
[0.73, 0.26, 0.5],[0.0],[5.31977992294363E-7]
[0.73, 0.25, 0.5],[0.0],[2.3508627843310218E-7]
[0.73, 0.24, 0.5],[0.0],[1.0766916640191366E-7]
[0.73, 0.23, 0.5],[0.0],[4.975581406114762E-8]
[0.73, 0.22, 0.5],[0.0],[2.3086249056928617E-8]
[0.73, 0.21, 0.5],[0.0],[1.0793924201925312E-8]
[0.73, 0.2, 0.5],[0.0],[5.1188772340359005E-9]
[0.72, 0.8, 0.5],[1.0],[0.9999625685604433]
[0.72, 0.79, 0.5],[1.0],[0.9999625192629323]
[0.72, 0.78, 0.5],[1.0],[0.9999624772674699]
[0.72, 0.77, 0.5],[1.0],[0.9999624383048155]
[0.72, 0.76, 0.5],[1.0],[0.9999623991696397]
[0.72, 0.75, 0.5],[1.0],[0.9999623574706815]
[0.72, 0.74, 0.5],[1.0],[0.9999623113346423]
[0.72, 0.73, 0.5],[1.0],[0.9999622591644973]
[0.72, 0.72, 0.5],[1.0],[0.9999621994626807]
[0.72, 0.71, 0.5],[1.0],[0.9999621307046277]
[0.72, 0.7, 0.5],[1.0],[0.999962051245276]
[0.72, 0.69, 0.5],[1.0],[0.9999619592443287]
[0.72, 0.68, 0.5],[1.0],[0.9999618525999161]
[0.72, 0.67, 0.5],[1.0],[0.9999617288832504]
[0.72, 0.66, 0.5],[1.0],[0.9999615852687452]
[0.72, 0.65, 0.5],[1.0],[0.9999614184550716]
[0.72, 0.64, 0.5],[1.0],[0.9999612245729067]
[0.72, 0.63, 0.5],[1.0],[0.9999609990748621]
[0.72, 0.62, 0.5],[1.0],[0.9999607366022697]
[0.72, 0.61, 0.5],[1.0],[0.9999604308220466]
[0.72, 0.6, 0.5],[1.0],[0.9999600742244598]
[0.72, 0.59, 0.5],[1.0],[0.9999596578684513]
[0.72, 0.58, 0.5],[1.0],[0.9999591710534554]
[0.72, 0.57, 0.5],[1.0],[0.9999586008808367]
[0.72, 0.56, 0.5],[1.0],[0.9999579316331241]
[0.72, 0.55, 0.5],[1.0],[0.9999571438170026]
[0.72, 0.54, 0.5],[1.0],[0.9999562125143918]
[0.72, 0.53, 0.5],[1.0],[0.9999551041769664]
[0.72, 0.52, 0.5],[1.0],[0.9999537696865896]
[0.72, 0.51, 0.5],[1.0],[0.9999521280487538]
[0.72, 0.5, 0.5],[1.0],[0.9999500257604049]
[0.72, 0.49, 0.5],[1.0],[0.9999471306794148]
[0.72, 0.48, 0.5],[1.0],[0.9999426398624268]
[0.72, 0.47, 0.5],[1.0],[0.9999344066441056]
[0.72, 0.46, 0.5],[1.0],[0.9999159318436582]
[0.72, 0.45, 0.5],[1.0],[0.9998633746645338]
[0.72, 0.44, 0.5],[1.0],[0.999662110716078]
[0.72, 0.43, 0.5],[1.0],[0.9986246203237201]
[0.72, 0.42, 0.5],[1.0],[0.9932490980622554]
[0.72, 0.41, 0.5],[1.0],[0.9760358324997721]
[0.72, 0.4, 0.5],[1.0],[0.9476785606098065]
[0.72, 0.39, 0.5],[1.0],[0.9177862124229845]
[0.72, 0.38, 0.5],[1.0],[0.8891951965612784]
[0.72, 0.37, 0.5],[1.0],[0.8581716678752007]
[0.72, 0.36, 0.5],[1.0],[0.8180853763309821]
[0.72, 0.35, 0.5],[1.0],[0.7567438299887186]
[0.72, 0.34, 0.5],[1.0],[0.644797948942318]
[0.72, 0.33, 0.5],[1.0],[0.4216204544209603]
[0.72, 0.32, 0.5],[0.0],[0.1253002172072636]
[0.72, 0.31, 0.5],[0.0],[0.011012661830872971]
[0.72, 0.3, 0.5],[0.0],[5.853024394537901E-4]
[0.72, 0.29, 0.5],[0.0],[5.479860834546898E-5]
[0.72, 0.28, 0.5],[0.0],[1.1864874309037646E-5]
[0.72, 0.27, 0.5],[0.0],[4.357713528651548E-6]
[0.72, 0.26, 0.5],[0.0],[2.0118001473927833E-6]
[0.72, 0.25, 0.5],[0.0],[1.0002826242059108E-6]
[0.72, 0.24, 0.5],[0.0],[5.027796006322304E-7]
[0.72, 0.23, 0.5],[0.0],[2.4995964054420174E-7]
[0.72, 0.22, 0.5],[0.0],[1.2235184332757527E-7]
[0.72, 0.21, 0.5],[1.0],[5.9118629558374607E-8]
[0.72, 0.2, 0.5],[1.0],[2.835852089085242E-8]
[0.71, 0.8, 0.5],[1.0],[0.9999628173790007]
[0.71, 0.79, 0.5],[1.0],[0.9999626577944264]
[0.71, 0.78, 0.5],[1.0],[0.9999625507290723]
[0.71, 0.77, 0.5],[1.0],[0.9999624731322166]
[0.71, 0.76, 0.5],[1.0],[0.9999624106927502]
[0.71, 0.75, 0.5],[1.0],[0.9999623545027052]
[0.71, 0.74, 0.5],[1.0],[0.9999622988825694]
[0.71, 0.73, 0.5],[1.0],[0.9999622400175363]
[0.71, 0.72, 0.5],[1.0],[0.9999621751186629]
[0.71, 0.71, 0.5],[1.0],[0.9999621019090648]
[0.71, 0.7, 0.5],[1.0],[0.9999620183052532]
[0.71, 0.69, 0.5],[1.0],[0.9999619222123707]
[0.71, 0.68, 0.5],[1.0],[0.9999618113834782]
[0.71, 0.67, 0.5],[1.0],[0.9999616833124668]
[0.71, 0.66, 0.5],[1.0],[0.9999615351417572]
[0.71, 0.65, 0.5],[1.0],[0.9999613635726599]
[0.71, 0.64, 0.5],[1.0],[0.9999611647699406]
[0.71, 0.63, 0.5],[1.0],[0.9999609342538803]
[0.71, 0.62, 0.5],[1.0],[0.9999606667735319]
[0.71, 0.61, 0.5],[1.0],[0.9999603561542105]
[0.71, 0.6, 0.5],[1.0],[0.9999599951102714]
[0.71, 0.59, 0.5],[1.0],[0.9999595750100951]
[0.71, 0.58, 0.5],[1.0],[0.9999590855715458]
[0.71, 0.57, 0.5],[1.0],[0.9999585144470563]
[0.71, 0.56, 0.5],[1.0],[0.9999578466128394]
[0.71, 0.55, 0.5],[1.0],[0.99995706336803]
[0.71, 0.54, 0.5],[1.0],[0.9999561404774793]
[0.71, 0.53, 0.5],[1.0],[0.9999550442970563]
[0.71, 0.52, 0.5],[1.0],[0.9999537229162602]
[0.71, 0.51, 0.5],[1.0],[0.9999520845821191]
[0.71, 0.5, 0.5],[1.0],[0.9999499427017472]
[0.71, 0.49, 0.5],[1.0],[0.9999468696996804]
[0.71, 0.48, 0.5],[1.0],[0.9999417860508498]
[0.71, 0.47, 0.5],[1.0],[0.9999316848278742]
[0.71, 0.46, 0.5],[1.0],[0.9999069307453303]
[0.71, 0.45, 0.5],[1.0],[0.9998289997033906]
[0.71, 0.44, 0.5],[1.0],[0.9994948132763322]
[0.71, 0.43, 0.5],[1.0],[0.9976944749063258]
[0.71, 0.42, 0.5],[1.0],[0.9896008867333601]
[0.71, 0.41, 0.5],[1.0],[0.9697772731262212]
[0.71, 0.4, 0.5],[1.0],[0.9439422606188932]
[0.71, 0.39, 0.5],[1.0],[0.9198812093300072]
[0.71, 0.38, 0.5],[1.0],[0.8976301853642753]
[0.71, 0.37, 0.5],[1.0],[0.8733191762567344]
[0.71, 0.36, 0.5],[0.0],[0.8409784583391026]
[0.71, 0.35, 0.5],[0.0],[0.788134364574178]
[0.71, 0.34, 0.5],[0.0],[0.680190150343165]
[0.71, 0.33, 0.5],[1.0],[0.43609485640777085]
[0.71, 0.32, 0.5],[1.0],[0.11153834008345803]
[0.71, 0.31, 0.5],[0.0],[0.008575256082377409]
[0.71, 0.3, 0.5],[0.0],[5.477131381765373E-4]
[0.71, 0.29, 0.5],[0.0],[7.415588656178161E-5]
[0.71, 0.28, 0.5],[0.0],[2.1951880552927266E-5]
[0.71, 0.27, 0.5],[0.0],[1.0019734276747173E-5]
[0.71, 0.26, 0.5],[0.0],[5.446232280464381E-6]
[0.71, 0.25, 0.5],[0.0],[3.1140260708640876E-6]
[0.71, 0.24, 0.5],[0.0],[1.7800860317754908E-6]
[0.71, 0.23, 0.5],[0.0],[9.980584061574464E-7]
[0.71, 0.22, 0.5],[0.0],[5.455631672370177E-7]
[0.71, 0.21, 0.5],[0.0],[2.9061597557143363E-7]
[0.71, 0.2, 0.5],[1.0],[1.5121294028911184E-7]
[0.7, 0.8, 0.5],[1.0],[0.999963841067607]
[0.7, 0.79, 0.5],[1.0],[0.999963238977437]
[0.7, 0.78, 0.5],[1.0],[0.9999628694314097]
[0.7, 0.77, 0.5],[1.0],[0.9999626360163758]
[0.7, 0.76, 0.5],[1.0],[0.9999624799856575]
[0.7, 0.75, 0.5],[1.0],[0.9999623660221048]
[0.7, 0.74, 0.5],[1.0],[0.999962272900116]
[0.7, 0.73, 0.5],[1.0],[0.999962187679268]
[0.7, 0.72, 0.5],[1.0],[0.9999621021938023]
[0.7, 0.71, 0.5],[1.0],[0.9999620109591038]
[0.7, 0.7, 0.5],[1.0],[0.9999619099273682]
[0.7, 0.69, 0.5],[1.0],[0.9999617957425229]
[0.7, 0.68, 0.5],[1.0],[0.9999616652839985]
[0.7, 0.67, 0.5],[1.0],[0.9999615153743444]
[0.7, 0.66, 0.5],[1.0],[0.9999613425766005]
[0.7, 0.65, 0.5],[1.0],[0.9999611430371265]
[0.7, 0.64, 0.5],[1.0],[0.9999609123466996]
[0.7, 0.63, 0.5],[1.0],[0.9999606454022063]
[0.7, 0.62, 0.5],[1.0],[0.9999603362561139]
[0.7, 0.61, 0.5],[1.0],[0.9999599779426597]
[0.7, 0.6, 0.5],[1.0],[0.9999595622688214]
[0.7, 0.59, 0.5],[1.0],[0.9999590795538458]
[0.7, 0.58, 0.5],[1.0],[0.999958518290398]
[0.7, 0.57, 0.5],[1.0],[0.9999578646749778]
[0.7, 0.56, 0.5],[1.0],[0.9999571018937211]
[0.7, 0.55, 0.5],[1.0],[0.9999562088967459]
[0.7, 0.54, 0.5],[1.0],[0.999955158006081]
[0.7, 0.53, 0.5],[1.0],[0.9999539097012546]
[0.7, 0.52, 0.5],[1.0],[0.9999524003052468]
[0.7, 0.51, 0.5],[1.0],[0.9999505112923354]
[0.7, 0.5, 0.5],[1.0],[0.9999479896212801]
[0.7, 0.49, 0.5],[1.0],[0.9999442318232369]
[0.7, 0.48, 0.5],[1.0],[0.9999376581996481]
[0.7, 0.47, 0.5],[1.0],[0.9999236654108368]
[0.7, 0.46, 0.5],[1.0],[0.999886425445973]
[0.7, 0.45, 0.5],[1.0],[0.9997560220459589]
[0.7, 0.44, 0.5],[1.0],[0.9991335387138551]
[0.7, 0.43, 0.5],[1.0],[0.9958072058150592]
[0.7, 0.42, 0.5],[1.0],[0.9835099990036649]
[0.7, 0.41, 0.5],[1.0],[0.9603050821290671]
[0.7, 0.4, 0.5],[1.0],[0.935138673202641]
[0.7, 0.39, 0.5],[1.0],[0.9132353225338167]
[0.7, 0.38, 0.5],[1.0],[0.8928621259935667]
[0.7, 0.37, 0.5],[0.0],[0.8699885770558086]
[0.7, 0.36, 0.5],[0.0],[0.8383546128187053]
[0.7, 0.35, 0.5],[0.0],[0.7831821201494172]
[0.7, 0.34, 0.5],[0.0],[0.6607597042695725]
[0.7, 0.33, 0.5],[1.0],[0.37871185985818895]
[0.7, 0.32, 0.5],[0.0],[0.07362632318890909]
[0.7, 0.31, 0.5],[0.0],[0.005098807997425366]
[0.7, 0.3, 0.5],[0.0],[4.1617781965324664E-4]
[0.7, 0.29, 0.5],[0.0],[7.986897437083443E-5]
[0.7, 0.28, 0.5],[0.0],[3.081007106357133E-5]
[0.7, 0.27, 0.5],[0.0],[1.6890254631134367E-5]
[0.7, 0.26, 0.5],[0.0],[1.0614673844459176E-5]
[0.7, 0.25, 0.5],[0.0],[6.933332273378648E-6]
[0.7, 0.24, 0.5],[0.0],[4.520096134411736E-6]
[0.7, 0.23, 0.5],[0.0],[2.8928679718386425E-6]
[0.7, 0.22, 0.5],[0.0],[1.8048524353827558E-6]
[0.7, 0.21, 0.5],[1.0],[1.0943945226959404E-6]
[0.7, 0.2, 0.5],[1.0],[6.442673660413756E-7]
[0.69, 0.8, 0.5],[1.0],[0.9999677706152249]
[0.69, 0.79, 0.5],[1.0],[0.9999655815421]
[0.69, 0.78, 0.5],[1.0],[0.9999642248702498]
[0.69, 0.77, 0.5],[1.0],[0.9999633936135678]
[0.69, 0.76, 0.5],[1.0],[0.9999628791621442]
[0.69, 0.75, 0.5],[1.0],[0.9999625494389713]
[0.69, 0.74, 0.5],[1.0],[0.9999623237313244]
[0.69, 0.73, 0.5],[1.0],[0.9999621534352312]
[0.69, 0.72, 0.5],[1.0],[0.9999620092444059]
[0.69, 0.71, 0.5],[1.0],[0.9999618731561186]
[0.69, 0.7, 0.5],[1.0],[0.9999617336385878]
[0.69, 0.69, 0.5],[1.0],[0.9999615827507616]
[0.69, 0.68, 0.5],[1.0],[0.9999614144286327]
[0.69, 0.67, 0.5],[1.0],[0.9999612234539977]
[0.69, 0.66, 0.5],[1.0],[0.9999610048151913]
[0.69, 0.65, 0.5],[1.0],[0.9999607532873984]
[0.69, 0.64, 0.5],[1.0],[0.9999604631301083]
[0.69, 0.63, 0.5],[1.0],[0.9999601278398257]
[0.69, 0.62, 0.5],[1.0],[0.9999597399189415]
[0.69, 0.61, 0.5],[1.0],[0.999959290633531]
[0.69, 0.6, 0.5],[1.0],[0.9999587697371909]
[0.69, 0.59, 0.5],[1.0],[0.999958165135368]
[0.69, 0.58, 0.5],[1.0],[0.9999574624515409]
[0.69, 0.57, 0.5],[1.0],[0.9999566444215042]
[0.69, 0.56, 0.5],[1.0],[0.999955689953548]
[0.69, 0.55, 0.5],[1.0],[0.9999545724680784]
[0.69, 0.54, 0.5],[1.0],[0.9999532565535869]
[0.69, 0.53, 0.5],[1.0],[0.9999516904712253]
[0.69, 0.52, 0.5],[1.0],[0.9999497880513181]
[0.69, 0.51, 0.5],[1.0],[0.999947382707329]
[0.69, 0.5, 0.5],[1.0],[0.9999441057583119]
[0.69, 0.49, 0.5],[1.0],[0.9999390482370305]
[0.69, 0.48, 0.5],[1.0],[0.9999297402130947]
[0.69, 0.47, 0.5],[1.0],[0.999908580297367]
[0.69, 0.46, 0.5],[1.0],[0.9998471007887009]
[0.69, 0.45, 0.5],[1.0],[0.9996054708112804]
[0.69, 0.44, 0.5],[1.0],[0.9983477000339064]
[0.69, 0.43, 0.5],[1.0],[0.9921020651491964]
[0.69, 0.42, 0.5],[1.0],[0.9738216775263749]
[0.69, 0.41, 0.5],[1.0],[0.9466222246890507]
[0.69, 0.4, 0.5],[1.0],[0.9207487881791956]
[0.69, 0.39, 0.5],[1.0],[0.8987026063230851]
[0.69, 0.38, 0.5],[1.0],[0.877559150435463]
[0.69, 0.37, 0.5],[0.0],[0.8529261144709859]
[0.69, 0.36, 0.5],[1.0],[0.8172957080546838]
[0.69, 0.35, 0.5],[1.0],[0.7511058131010152]
[0.69, 0.34, 0.5],[0.0],[0.5969954698581935]
[0.69, 0.33, 0.5],[0.0],[0.27634710217191005]
[0.69, 0.32, 0.5],[0.0],[0.03838264156683726]
[0.69, 0.31, 0.5],[0.0],[0.0025927887134585587]
[0.69, 0.3, 0.5],[0.0],[2.821811965369375E-4]
[0.69, 0.29, 0.5],[0.0],[7.399704856730009E-5]
[0.69, 0.28, 0.5],[0.0],[3.538842650528192E-5]
[0.69, 0.27, 0.5],[0.0],[2.244922968634982E-5]
[0.69, 0.26, 0.5],[0.0],[1.587345495448418E-5]
[0.69, 0.25, 0.5],[0.0],[1.1590621161080772E-5]
[0.69, 0.24, 0.5],[0.0],[8.466988426603628E-6]
[0.69, 0.23, 0.5],[0.0],[6.103309557441524E-6]
[0.69, 0.22, 0.5],[0.0],[4.311730218482077E-6]
[0.69, 0.21, 0.5],[1.0],[2.9729964534637555E-6]
[0.69, 0.2, 0.5],[1.0],[1.99487179302796E-6]
[0.68, 0.8, 0.5],[1.0],[0.9999796092703361]
[0.68, 0.79, 0.5],[1.0],[0.9999736477209209]
[0.68, 0.78, 0.5],[1.0],[0.9999693330524378]
[0.68, 0.77, 0.5],[1.0],[0.999966471034114]
[0.68, 0.76, 0.5],[1.0],[0.9999646578561734]
[0.68, 0.75, 0.5],[1.0],[0.9999635270053808]
[0.68, 0.74, 0.5],[1.0],[0.9999628135246499]
[0.68, 0.73, 0.5],[1.0],[0.9999623442724346]
[0.68, 0.72, 0.5],[1.0],[0.9999620114837551]
[0.68, 0.71, 0.5],[1.0],[0.9999617494112244]
[0.68, 0.7, 0.5],[1.0],[0.9999615178928563]
[0.68, 0.69, 0.5],[1.0],[0.99996129181849]
[0.68, 0.68, 0.5],[1.0],[0.9999610546655463]
[0.68, 0.67, 0.5],[1.0],[0.9999607946055565]
[0.68, 0.66, 0.5],[1.0],[0.9999605021624475]
[0.68, 0.65, 0.5],[1.0],[0.9999601687807805]
[0.68, 0.64, 0.5],[1.0],[0.9999597859137038]
[0.68, 0.63, 0.5],[1.0],[0.9999593443963102]
[0.68, 0.62, 0.5],[1.0],[0.999958833962763]
[0.68, 0.61, 0.5],[1.0],[0.9999582428183561]
[0.68, 0.6, 0.5],[1.0],[0.9999575572049982]
[0.68, 0.59, 0.5],[1.0],[0.9999567609070756]
[0.68, 0.58, 0.5],[1.0],[0.9999558346326927]
[0.68, 0.57, 0.5],[1.0],[0.9999547551575214]
[0.68, 0.56, 0.5],[1.0],[0.9999534939882543]
[0.68, 0.55, 0.5],[1.0],[0.9999520149631673]
[0.68, 0.54, 0.5],[1.0],[0.9999502693194768]
[0.68, 0.53, 0.5],[1.0],[0.9999481844059797]
[0.68, 0.52, 0.5],[1.0],[0.9999456358853928]
[0.68, 0.51, 0.5],[1.0],[0.9999423757410943]
[0.68, 0.5, 0.5],[1.0],[0.9999378374359793]
[0.68, 0.49, 0.5],[1.0],[0.999930576840076]
[0.68, 0.48, 0.5],[1.0],[0.9999164966171313]
[0.68, 0.47, 0.5],[1.0],[0.9998821182082476]
[0.68, 0.46, 0.5],[1.0],[0.9997717158924602]
[0.68, 0.45, 0.5],[1.0],[0.9992823964168702]
[0.68, 0.44, 0.5],[1.0],[0.9966168007007956]
[0.68, 0.43, 0.5],[1.0],[0.9851261286442637]
[0.68, 0.42, 0.5],[1.0],[0.9589933392727792]
[0.68, 0.41, 0.5],[1.0],[0.9272836463020608]
[0.68, 0.4, 0.5],[1.0],[0.8995455331854458]
[0.68, 0.39, 0.5],[1.0],[0.8757043765732437]
[0.68, 0.38, 0.5],[1.0],[0.8519532247190362]
[0.68, 0.37, 0.5],[1.0],[0.8232180329409898]
[0.68, 0.36, 0.5],[1.0],[0.7796227110207318]
[0.68, 0.35, 0.5],[0.0],[0.6939845327513928]
[0.68, 0.34, 0.5],[0.0],[0.4949330818364996]
[0.68, 0.33, 0.5],[1.0],[0.16754188325095543]
[0.68, 0.32, 0.5],[1.0],[0.017062924659916948]
[0.68, 0.31, 0.5],[1.0],[0.0012432499784792567]
[0.68, 0.3, 0.5],[0.0],[1.840527182040066E-4]
[0.68, 0.29, 0.5],[0.0],[6.317451691951181E-5]
[0.68, 0.28, 0.5],[0.0],[3.5826898462450345E-5]
[0.68, 0.27, 0.5],[0.0],[2.5440910069817354E-5]
[0.68, 0.26, 0.5],[0.0],[1.970021126113681E-5]
[0.68, 0.25, 0.5],[0.0],[1.5683613394762723E-5]
[0.68, 0.24, 0.5],[0.0],[1.2526458846143394E-5]
[0.68, 0.23, 0.5],[0.0],[9.92798494822051E-6]
[0.68, 0.22, 0.5],[0.0],[7.762318573651059E-6]
[0.68, 0.21, 0.5],[0.0],[5.963030035716927E-6]
[0.68, 0.2, 0.5],[1.0],[4.485651694199086E-6]
[0.67, 0.8, 0.5],[1.0],[0.9999961418114478]
[0.67, 0.79, 0.5],[1.0],[0.9999904954356612]
[0.67, 0.78, 0.5],[1.0],[0.9999833054298757]
[0.67, 0.77, 0.5],[1.0],[0.999976515535927]
[0.67, 0.76, 0.5],[1.0],[0.9999712215156051]
[0.67, 0.75, 0.5],[1.0],[0.999967540529529]
[0.67, 0.74, 0.5],[1.0],[0.999965132961456]
[0.67, 0.73, 0.5],[1.0],[0.9999635921577226]
[0.67, 0.72, 0.5],[1.0],[0.9999625933499534]
[0.67, 0.71, 0.5],[1.0],[0.9999619136555552]
[0.67, 0.7, 0.5],[1.0],[0.9999614103469328]
[0.67, 0.69, 0.5],[1.0],[0.9999609945470891]
[0.67, 0.68, 0.5],[1.0],[0.9999606108610709]
[0.67, 0.67, 0.5],[1.0],[0.9999602237320112]
[0.67, 0.66, 0.5],[1.0],[0.99995980885806]
[0.67, 0.65, 0.5],[1.0],[0.9999593479284877]
[0.67, 0.64, 0.5],[1.0],[0.9999588253963463]
[0.67, 0.63, 0.5],[1.0],[0.9999582264487303]
[0.67, 0.62, 0.5],[1.0],[0.9999575356520526]
[0.67, 0.61, 0.5],[1.0],[0.9999567359505733]
[0.67, 0.6, 0.5],[1.0],[0.9999558078141283]
[0.67, 0.59, 0.5],[1.0],[0.999954728390324]
[0.67, 0.58, 0.5],[1.0],[0.9999534705260867]
[0.67, 0.57, 0.5],[1.0],[0.9999520014668802]
[0.67, 0.56, 0.5],[1.0],[0.9999502808498998]
[0.67, 0.55, 0.5],[1.0],[0.9999482570797215]
[0.67, 0.54, 0.5],[1.0],[0.9999458597605676]
[0.67, 0.53, 0.5],[1.0],[0.9999429820429544]
[0.67, 0.52, 0.5],[1.0],[0.9999394362569483]
[0.67, 0.51, 0.5],[1.0],[0.9999348364598418]
[0.67, 0.5, 0.5],[1.0],[0.9999282718868809]
[0.67, 0.49, 0.5],[1.0],[0.999917332737306]
[0.67, 0.48, 0.5],[1.0],[0.9998948195518725]
[0.67, 0.47, 0.5],[1.0],[0.9998350864688028]
[0.67, 0.46, 0.5],[1.0],[0.9996200032003523]
[0.67, 0.45, 0.5],[1.0],[0.9985538451404284]
[0.67, 0.44, 0.5],[1.0],[0.9928371778616922]
[0.67, 0.43, 0.5],[1.0],[0.9726907134826122]
[0.67, 0.42, 0.5],[1.0],[0.9371225339438034]
[0.67, 0.41, 0.5],[1.0],[0.9005709183870838]
[0.67, 0.4, 0.5],[1.0],[0.8700894305267067]
[0.67, 0.39, 0.5],[1.0],[0.8433379952300378]
[0.67, 0.38, 0.5],[1.0],[0.8157629023809156]
[0.67, 0.37, 0.5],[1.0],[0.7811614827782962]
[0.67, 0.36, 0.5],[1.0],[0.7259477266315093]
[0.67, 0.35, 0.5],[1.0],[0.6128795737910202]
[0.67, 0.34, 0.5],[1.0],[0.36813266413324064]
[0.67, 0.33, 0.5],[1.0],[0.0855505467313783]
[0.67, 0.32, 0.5],[0.0],[0.007012429960039518]
[0.67, 0.31, 0.5],[0.0],[6.044167055455962E-4]
[0.67, 0.3, 0.5],[0.0],[1.2147697940472094E-4]
[0.67, 0.29, 0.5],[0.0],[5.2258157491848786E-5]
[0.67, 0.28, 0.5],[0.0],[3.3867027607874265E-5]
[0.67, 0.27, 0.5],[0.0],[2.620444523550519E-5]
[0.67, 0.26, 0.5],[0.0],[2.1721767903617488E-5]
[0.67, 0.25, 0.5],[0.0],[1.8439511953457374E-5]
[0.67, 0.24, 0.5],[0.0],[1.5733310692605967E-5]
[0.67, 0.23, 0.5],[0.0],[1.337911998424821E-5]
[0.67, 0.22, 0.5],[0.0],[1.1285819502706112E-5]
[0.67, 0.21, 0.5],[1.0],[9.411736658461396E-6]
[0.67, 0.2, 0.5],[1.0],[7.736488572671878E-6]
[0.66, 0.8, 0.5],[1.0],[0.9999999604605494]
[0.66, 0.79, 0.5],[1.0],[0.9999996296591881]
[0.66, 0.78, 0.5],[1.0],[0.9999980233885414]
[0.66, 0.77, 0.5],[1.0],[0.9999938016054015]
[0.66, 0.76, 0.5],[1.0],[0.999987110637272]
[0.66, 0.75, 0.5],[1.0],[0.9999797707249721]
[0.66, 0.74, 0.5],[1.0],[0.9999734616335741]
[0.66, 0.73, 0.5],[1.0],[0.9999687895999574]
[0.66, 0.72, 0.5],[1.0],[0.9999655989006212]
[0.66, 0.71, 0.5],[1.0],[0.999963484462435]
[0.66, 0.7, 0.5],[1.0],[0.9999620643433581]
[0.66, 0.69, 0.5],[1.0],[0.9999610564763114]
[0.66, 0.68, 0.5],[1.0],[0.9999602726190433]
[0.66, 0.67, 0.5],[1.0],[0.9999595920277872]
[0.66, 0.66, 0.5],[1.0],[0.9999589372154324]
[0.66, 0.65, 0.5],[1.0],[0.9999582565524964]
[0.66, 0.64, 0.5],[1.0],[0.9999575129003321]
[0.66, 0.63, 0.5],[1.0],[0.9999566764383749]
[0.66, 0.62, 0.5],[1.0],[0.9999557201234585]
[0.66, 0.61, 0.5],[1.0],[0.999954616694267]
[0.66, 0.6, 0.5],[1.0],[0.9999533365128129]
[0.66, 0.59, 0.5],[1.0],[0.9999518457755663]
[0.66, 0.58, 0.5],[1.0],[0.9999501047400337]
[0.66, 0.57, 0.5],[1.0],[0.9999480655845449]
[0.66, 0.56, 0.5],[1.0],[0.9999456692491717]
[0.66, 0.55, 0.5],[1.0],[0.9999428397697383]
[0.66, 0.54, 0.5],[1.0],[0.9999394722883643]
[0.66, 0.53, 0.5],[1.0],[0.9999354044896397]
[0.66, 0.52, 0.5],[1.0],[0.9999303431249051]
[0.66, 0.51, 0.5],[1.0],[0.9999236645035943]
[0.66, 0.5, 0.5],[1.0],[0.9999138420169184]
[0.66, 0.49, 0.5],[1.0],[0.9998966574783487]
[0.66, 0.48, 0.5],[1.0],[0.9998587095075316]
[0.66, 0.47, 0.5],[1.0],[0.9997476561434894]
